flow,month,cpa,value_ix,uv_ix,vol_ix,status
I,2014-05-01,108221,60.7385673522949,107.028800964355,56.7497406005859,def
I,2014-06-01,108221,104.703437805176,110.57430267334,94.6905746459961,def
I,2014-07-01,108221,94.2509841918945,105.91007232666,88.9915237426758,def
I,2014-08-01,108221,85.7794494628906,106.29662322998,80.6981811523438,def
I,2014-09-01,108221,139.798049926758,110.07886505127,126.998077392578,def
I,2014-10-01,108221,147.384826660156,106.014305114746,139.023513793945,def
I,2014-11-01,108221,135.149154663086,100.182411193848,134.903076171875,def
I,2014-12-01,108221,119.028861999512,104.113494873047,114.326065063477,def
I,2015-01-01,108221,114.905860900879,99.7874221801758,115.15064239502,def
I,2015-02-01,108221,96.9162292480469,101.992828369141,95.0225982666016,def
I,2015-03-01,108221,104.050155639648,97.4622497558594,106.75944519043,def
I,2015-04-01,108221,103.960586547852,101.171684265137,102.75659942627,def
I,2015-05-01,108221,67.3881149291992,96.1355285644531,70.0969924926758,def
I,2015-06-01,108221,91.2966918945312,96.7829818725586,94.3313446044922,def
I,2015-07-01,108221,106.892761230469,101.030090332031,105.802894592285,def
I,2015-08-01,108221,97.7952880859375,93.4179077148437,104.685806274414,def
I,2015-09-01,108221,136.150604248047,100.194618225098,135.886154174805,def
I,2015-10-01,108221,102.456672668457,98.2902908325195,104.23885345459,def
I,2015-11-01,108221,129.211776733398,93.4065856933594,138.332611083984,def
I,2015-12-01,108221,123.765663146973,100.745910644531,122.849311828613,def
I,2016-01-01,108221,87.3782806396484,93.7570190429688,93.1965255737305,def
I,2016-02-01,108221,134.263916015625,99.393783569336,135.082794189453,def
I,2016-03-01,108221,111.74577331543,96.293342590332,116.047248840332,def
I,2016-04-01,108221,120.023422241211,99.966667175293,120.063446044922,def
I,2016-05-01,108221,103.381164550781,95.6517333984375,108.080810546875,def
I,2016-06-01,108221,109.394325256348,99.9810180664063,109.415092468262,def
I,2016-07-01,108221,72.4502487182617,94.5903091430664,76.5937347412109,def
I,2016-08-01,108221,109.86311340332,99.7118759155273,110.180572509766,def
I,2016-09-01,108221,105.267990112305,99.394416809082,105.909362792969,def
I,2016-10-01,108221,106.782844543457,98.235466003418,108.700904846191,def
I,2016-11-01,108221,143.572525024414,96.3636779785156,148.990280151367,def
I,2016-12-01,108221,111.59553527832,102.134521484375,109.263290405273,def
I,2017-01-01,108221,115.290786743164,98.6262588500977,116.896636962891,def
I,2017-02-01,108221,79.5895309448242,101.33358001709,78.542106628418,def
I,2017-03-01,108221,96.5014419555664,97.3978576660156,99.0796356201172,def
I,2017-04-01,108221,93.5678482055664,95.4054794311523,98.0738677978516,def
I,2017-05-01,108221,86.2374114990234,96.1652450561524,89.6762771606445,def
I,2017-06-01,108221,88.6149139404297,96.8514251708984,91.4957275390625,def
I,2017-07-01,108221,77.3293151855469,97.2137985229492,79.5456161499024,def
I,2017-08-01,108221,87.1418075561524,102.575836181641,84.9535446166992,def
I,2017-09-01,108221,101.014495849609,102.137367248535,98.9006271362305,def
I,2017-10-01,108221,108.018043518066,99.9454345703125,108.077018737793,def
I,2017-11-01,108221,115.598991394043,100.822257995605,114.656219482422,def
I,2017-12-01,108221,92.7082977294922,101.43049621582,91.4008102416992,def
I,2018-01-01,108221,94.1792602539063,100.452507019043,93.755012512207,def
I,2018-02-01,108221,83.1214599609375,92.3603515625,89.9969024658203,def
I,2018-03-01,108221,95.9584274291992,95.2256240844727,100.769546508789,def
I,2018-04-01,108221,85.6984405517578,94.5646820068359,90.624153137207,def
I,2018-05-01,108221,89.100471496582,99.3689041137695,89.6663513183594,def
I,2018-06-01,108221,97.5182495117188,96.7145004272461,100.8310546875,def
I,2018-07-01,108221,76.890022277832,93.8684539794922,81.9125289916992,def
I,2018-08-01,108221,90.1850814819336,97.1439971923828,92.8364944458008,def
I,2018-09-01,108221,84.6218032836914,97.1909790039063,87.0675506591797,def
I,2018-10-01,108221,110.385437011719,100.440299987793,109.90153503418,def
I,2018-11-01,108221,133.726486206055,99.8353042602539,133.947082519531,def
I,2018-12-01,108221,103.174194335938,101.708633422852,101.440940856934,def
I,2019-01-01,108221,109.195793151855,102.130790710449,106.917602539063,def
I,2019-02-01,108221,89.5058670043945,100.390785217285,89.1574478149414,def
I,2019-03-01,108221,96.4103317260742,96.7413635253906,99.6578140258789,def
I,2019-04-01,108221,101.206840515137,95.7583541870117,105.689826965332,def
I,2019-05-01,108221,81.4129486083984,95.8013076782227,84.9810333251953,def
I,2019-06-01,108221,87.1942672729492,95.2284622192383,91.5632400512695,def
I,2019-07-01,108221,96.6911773681641,96.3353118896485,100.369400024414,def
I,2019-08-01,108221,98.1620178222656,97.1535339355469,101.038032531738,def
I,2019-09-01,108221,109.433456420898,99.0831451416016,110.446083068848,def
I,2019-10-01,108221,117.530303955078,100.03978729248,117.483558654785,def
I,2019-11-01,108221,104.709510803223,97.5483627319336,107.341125488281,def
I,2019-12-01,108221,116.374557495117,99.2853546142578,117.212211608887,def
I,2020-01-01,108221,93.6810913085938,100.255302429199,93.4425201416016,def
I,2020-02-01,108221,70.6446762084961,97.5402221679688,72.4261932373047,def
I,2020-03-01,108221,106.999336242676,103.301368713379,103.579788208008,def
I,2020-04-01,108221,70.4755249023438,99.7247085571289,70.6700744628906,def
I,2020-05-01,108221,67.6628952026367,98.0397644042969,69.0157699584961,def
I,2020-06-01,108221,106.794982910156,101.726509094238,104.982444763184,def
I,2020-07-01,108221,87.3897018432617,98.9849166870117,88.2858810424805,def
I,2020-08-01,108221,103.036682128906,103.752616882324,99.3099594116211,def
I,2020-09-01,108221,124.280723571777,101.555114746094,122.37760925293,def
