Verkehrsrichtung;Jahr;Periode;Periode_txt;Warengruppe_CPA;Kettenindex_nominal;Kettenindex_Durchschnittswert;Kettenindex_real;Index_nominal_Vorjahr;Index_Durchschnittswert_Vorjahr;Index_real_Vorjahr;Index_nominal_Vorperiode;Index_Durchschnittswert_Vorperiode;Index_real_Vorperiode;Stand;Aktualisierungsdatum
I;2023;24;1. Quartal;108222;143.4061737060547;116.67032623291016;122.91571807861328;105.70506286621094;106.37345123291016;99.37166595458984;;;;def;2026-09-10T00:00:00.000+02:00
I;2023;25;2. Quartal;108222;113.23147583007812;111.3658218383789;101.67524719238281;108.59345245361328;108.56272888183594;100.0282974243164;70.00119018554688;92.41889953613281;75.74337005615234;def;2026-09-10T00:00:00.000+02:00
I;2023;26;3. Quartal;108222;151.39971923828125;120.32872009277344;125.82176208496094;106.8423843383789;108.46003723144531;98.5085220336914;133.70816040039062;108.04815673828125;123.74867248535156;def;2026-09-10T00:00:00.000+02:00
I;2023;27;4. Quartal;108222;177.93243408203125;128.12799072265625;138.870849609375;110.00016784667969;106.32927703857422;103.45237731933594;117.52494049072266;106.48164367675781;110.37108612060547;def;2026-09-10T00:00:00.000+02:00
I;2023;28;1. Halbjahr;108222;128.31881713867188;114.3018798828125;112.26309204101562;106.96028900146484;107.35718536376953;99.63029479980469;;;;def;2026-09-10T00:00:00.000+02:00
I;2023;29;2. Halbjahr;108222;164.66607666015625;124.2746353149414;132.5017547607422;108.5256118774414;107.32698059082031;101.1167984008789;108.5256118774414;107.32698059082031;101.1167984008789;def;2026-09-10T00:00:00.000+02:00
I;2024;1;Januar;108222;137.95617128845043;130.86045227586294;105.42235619374786;100.10622420899522;107.97056416737456;92.71621914642687;91.36029956039081;101.25006198623872;90.23233539556101;def;2026-09-10T00:00:00.000+02:00
I;2024;2;Februar;108222;151.29562993815597;124.6469222824627;121.37935544191508;108.72300038045817;105.88812569576191;102.6772271341774;109.66934536173396;95.25178930277445;115.13625745457732;def;2026-09-10T00:00:00.000+02:00
I;2024;3;März;108222;127.84079487101158;126.28980042013347;101.22812389573163;83.41880479078242;112.42552654954882;74.19917137840189;84.4973479559642;101.31802543343017;83.39813926938619;def;2026-09-10T00:00:00.000+02:00
I;2024;4;April;108222;124.04347590755688;124.18223295403799;99.8882639649984;118.67646947644144;112.36087795980399;105.6208153450918;97.02965006805057;98.33116573224112;98.67639557153768;def;2026-09-10T00:00:00.000+02:00
I;2024;5;Mai;108222;123.64562678901024;121.62530945408655;101.66110004966073;106.03145542406975;109.26723008164939;97.0386595910147;99.67926638975906;97.94099088160397;101.77481919726179;def;2026-09-10T00:00:00.000+02:00
I;2024;6;Juni;108222;124.56783300089793;126.37932093890184;98.56662689892424;105.0674931969759;112.59509004495052;93.31445654342446;100.74584620243898;103.9087353661451;96.95608925220674;def;2026-09-10T00:00:00.000+02:00
I;2024;7;Juli;108222;141.85926329752365;129.22687452941963;109.77535800045418;119.56512701797838;111.92049954820268;106.83041435759482;113.88113598837437;102.25318000552832;111.37173042659154;def;2026-09-10T00:00:00.000+02:00
I;2024;8;August;108222;164.17704590765027;133.3107156085625;123.15367608811025;105.87161652215842;107.97005238397563;98.05647239423824;115.73234069552383;103.16021036182622;112.18699563484978;def;2026-09-10T00:00:00.000+02:00
I;2024;9;September;108222;185.22992311758605;138.5548599394628;133.68706396030754;102.63108417555596;114.22437592578447;89.85042072811514;112.8232769042379;103.93377554606982;108.55304381223763;def;2026-09-10T00:00:00.000+02:00
I;2024;10;Oktober;108222;199.0583649469245;147.2875946454097;135.14944460787893;96.59670255996208;114.6842661368503;84.22837943803857;107.46555502296462;106.30272710012656;101.09388343512846;def;2026-09-10T00:00:00.000+02:00
I;2024;11;November;108222;191.66133151773138;150.33014575700298;127.49361194385372;108.45273481155682;117.86002812421468;92.01825506451964;96.28398764796174;102.06572122989593;94.33528366599081;def;2026-09-10T00:00:00.000+02:00
I;2024;12;Dezember;108222;189.95966631658527;145.42001232025706;130.62828452824996;125.7991712656934;112.51516409577174;111.80641001836054;99.11214996386025;96.73376659616709;102.45868991912843;def;2026-09-10T00:00:00.000+02:00
I;2024;23;Jahr;108222;155.10792724159037;133.95528040119302;115.7908278840289;105.88117716955874;112.04254754045924;94.50086551390169;105.88117716955874;112.04254754045924;94.50086551390169;def;2026-09-10T00:00:00.000+02:00
I;2024;24;1. Quartal;108222;139.03086536587264;126.9592986166664;109.50821855014547;96.94900977614095;108.81884255917504;89.09211959377501;78.13688723090023;99.08787135473031;78.85615941587261;def;2026-09-10T00:00:00.000+02:00
I;2024;25;2. Quartal;108222;124.08564523248837;123.80866083340204;100.22372032834885;109.58582348489271;111.17294228123326;98.57238914670403;89.25043004367805;97.51838753238768;91.5216425354001;def;2026-09-10T00:00:00.000+02:00
I;2024;26;3. Quartal;108222;163.75541077425333;133.87778769577008;122.3170882742049;108.16097387639539;111.2600446448282;97.21457262028368;131.96966536092003;108.13281299917874;122.0440509227503;def;2026-09-10T00:00:00.000+02:00
I;2024;27;4. Quartal;108222;193.5597875937471;147.58043065716708;131.15545732692527;108.78274587336408;115.1820377614578;94.4441959531809;118.20054475059814;110.23518777628408;107.22578437520266;def;2026-09-10T00:00:00.000+02:00
I;2024;28;1. Halbjahr;108222;131.5582552991805;125.48726112969321;104.837937255989;102.52452308456664;109.78582439619406;93.38593419258947;79.8939635701014;100.97576292352717;79.12192366455402;def;2026-09-10T00:00:00.000+02:00
I;2024;29;2. Halbjahr;108222;178.65759918400022;140.9563569672937;126.74674920541163;108.49690647134331;113.42327145847328;95.65665710184568;135.80113142859008;112.3272240531355;120.89778998219565;def;2026-09-10T00:00:00.000+02:00
I;2025;1;Januar;108222;163.8068371346327;142.71681450423776;114.77753247583257;118.73831783293805;109.06030968269984;108.8739965789529;86.23243044743695;98.14111017260399;87.86575808626694;def;2026-09-10T00:00:00.000+02:00
I;2025;2;Februar;108222;176.0326993267816;151.12644362880172;116.48040948667341;116.35015459384863;121.24362227439016;95.96393807051808;107.46358479658605;105.89252860903385;101.48363270590382;def;2026-09-10T00:00:00.000+02:00
I;2025;3;März;108222;164.29458742658494;147.9833583332684;111.02234079655597;128.5149920980657;117.17760091548651;109.67539111058969;93.33185712365497;97.92022810828965;95.314174534438;def;2026-09-10T00:00:00.000+02:00
I;2025;4;April;108222;153.90044140578217;147.0086281261266;104.68803381787322;124.06975883235982;118.38136956398351;104.80513892458548;93.67347020762483;99.34132444477531;94.29456546021659;def;2026-09-10T00:00:00.000+02:00
I;2025;5;Mai;108222;140.04686859321436;157.4858754976533;88.92662214294056;113.26471645632184;129.48446026943435;87.47359816045717;90.99835407486536;107.1269608492215;84.94439994703413;def;2026-09-10T00:00:00.000+02:00
I;2025;6;Juni;108222;161.78048037736846;148.12948332862223;109.21558471095419;129.87340028320335;117.21022254917442;110.80381681616231;115.51881309626594;94.05890074937516;122.81539777301018;def;2026-09-10T00:00:00.000+02:00
I;2025;7;Juli;108222;173.6349133622299;151.85525283799086;114.34238273456505;122.39941849836246;117.5105823699386;104.16033690738861;107.32748039640497;102.51521130408798;104.69420004221857;def;2026-09-10T00:00:00.000+02:00
I;2025;8;August;108222;174.31751594808583;155.78213011386256;111.89827540879845;106.17654556054052;116.85642028303442;90.86068639050683;100.39312519160933;102.5859344359073;97.86246598390349;def;2026-09-10T00:00:00.000+02:00
I;2025;9;September;108222;226.93692554661928;163.03433369570408;139.19578886363314;122.51634170498313;117.66771210113944;104.12061177808584;130.18595653589065;104.65535012041549;124.39493670041702;def;2026-09-10T00:00:00.000+02:00
I;2025;10;Oktober;108222;249.02443836219607;161.17165799017434;154.5088280157782;125.10121763965768;109.4264988020139;114.32442690687212;109.73288624686131;98.85749482130167;111.00107932657855;def;2026-09-10T00:00:00.000+02:00
I;2025;11;November;108222;196.35966098769407;159.77668084658265;122.89632074202362;102.45137056742612;106.28385946279148;96.39410074611841;78.85156263342186;99.13447738827831;79.53999931283774;def;2026-09-10T00:00:00.000+02:00
I;2025;12;Dezember;108222;186.6641513193021;158.8552905529434;117.50578264529493;98.26515014414119;109.23894725238914;89.95431813994531;95.06237196600192;99.42332617703833;95.61375144171795;def;2026-09-10T00:00:00.000+02:00
I;2025;23;Jahr;108222;180.56662664920762;154.11051282139442;117.16697610391616;116.41353853434178;115.04623958072943;101.18847774477055;116.41353853434178;115.04623958072943;101.18847774477055;def;2026-09-10T00:00:00.000+02:00
I;2025;24;1. Quartal;108222;168.0447079626664;147.1405139405743;114.20696072692003;120.86863411260596;115.89581507128666;104.29076670133477;86.81798531178747;99.70191392271057;87.0775513688626;def;2026-09-10T00:00:00.000+02:00
I;2025;25;2. Quartal;108222;151.90926345878833;150.2896977528316;101.07762983114047;122.42291457176154;121.38867890273252;100.85200339799209;90.39812398765761;102.14025609121438;88.50391358616655;def;2026-09-10T00:00:00.000+02:00
I;2025;26;3. Quartal;108222;191.6297849523116;157.22722961053262;121.88078780955449;117.02195612729082;117.44086328033958;99.64330375190723;126.14753082803216;104.61610606810228;120.58136702766737;def;2026-09-10T00:00:00.000+02:00
I;2025;27;4. Quartal;108222;210.68275022306403;160.01138751698315;131.66734865229552;108.84634295283246;108.4231742680664;100.39029357664795;109.94259074887229;101.77078608670213;108.02961731592437;def;2026-09-10T00:00:00.000+02:00
I;2025;28;1. Halbjahr;108222;159.97698571072738;148.57586675535765;107.67360148242562;121.60163217953826;118.39916292523269;102.7048073442275;89.5439021017888;105.40558081380603;84.95176575134468;def;2026-09-10T00:00:00.000+02:00
I;2025;29;2. Halbjahr;108222;201.15626758768784;158.6625871762685;126.78242071612677;112.59317739992471;112.56149817569647;100.02814392553559;125.74075370529947;106.78893594308923;117.74698623489441;def;2026-09-10T00:00:00.000+02:00
I;2026;1;Januar;108222;180.31585075690742;160.68035268794995;112.22022407894909;110.07834221761206;112.5868407630264;97.7719433919509;96.59907887104929;101.14888344521225;95.50187365476222;prov;2026-09-10T00:00:00.000+02:00
I;2026;2;Februar;108222;192.6905747964457;160.61058411829364;119.97377197073311;109.46294383564552;106.2756326833092;102.99909873210001;106.86280434448396;99.95657927774667;106.90922510217877;prov;2026-09-10T00:00:00.000+02:00
I;2026;3;März;108222;190.83744498502878;155.25206944733281;122.92103210460796;116.15564941864231;104.91184359912606;110.71738464770426;99.03828725749844;96.66366030584003;102.45658704020227;prov;2026-09-10T00:00:00.000+02:00
I;2026;4;April;108222;154.22381290034326;153.68731244055428;100.34908632033157;100.21011732754455;104.54305600940488;95.85535486788284;80.81423062043308;98.99211842241539;81.63703525929779;prov;2026-09-10T00:00:00.000+02:00
I;2026;5;Mai;108222;135.60766347089495;147.91374495249644;91.68023183168987;96.83020037012487;93.92191171753717;103.09649643986607;87.92913423721554;96.24330245849603;91.36130202424641;prov;2026-09-10T00:00:00.000+02:00
I;2026;6;Juni;108222;151.4976429433366;149.13489606330816;101.5843024336289;93.64395666890951;100.67873910857803;93.01264348167713;111.7176117232136;100.82558325543303;110.80284201301029;prov;2026-09-10T00:00:00.000+02:00
I;2026;7;Juli;108222;154.19334563053627;151.30591564992127;101.90833973150089;88.80319207973143;99.6382494659861;89.125604429699;101.7793693913825;101.45574217967838;100.31898363242067;prov;2026-09-10T00:00:00.000+02:00
I;2026;8;August;108222;177.9409790684419;164.15112436173257;108.4007074739543;102.07865692707276;105.3722427866104;96.87433258281553;115.40120511737743;108.48956146667223;106.37079139897571;prov;2026-09-10T00:00:00.000+02:00
I;2026;23;Jahr;108222;111.44227621266126;155.72775364394417;71.56224518281118;61.718091698729914;101.04940330996371;61.07714610586362;61.718091698729914;101.04940330996371;61.07714610586362;prov;2026-09-10T00:00:00.000+02:00
I;2026;24;1. Quartal;108222;187.9479568461273;158.74528874600918;118.3959281291965;111.84402003774063;107.88686575481292;103.66787398562572;89.20899155110428;99.20874458335686;89.9204923172366;prov;2026-09-10T00:00:00.000+02:00
I;2026;25;2. Quartal;108222;147.10970643819164;150.22100747296483;97.92885149307044;96.84051063686529;99.95429475147411;96.8847920718656;78.27151138366996;94.6302146410889;82.71302319300045;prov;2026-09-10T00:00:00.000+02:00
I;2026;26;3. Quartal;108222;110.71144156632604;158.03914033540218;70.05317922806316;57.7736084157676;100.51639320166153;57.476802117102444;75.25774080233218;105.20442046951682;71.53477056046165;prov;2026-09-10T00:00:00.000+02:00
I;2026;28;1. Halbjahr;108222;167.52883164215945;154.86450555795074;108.17768218890704;104.72058271249556;104.23261121737075;100.46815626071883;83.28292906365965;97.60618953345427;85.32545882770545;prov;2026-09-10T00:00:00.000+02:00
I;2026;29;2. Halbjahr;108222;55.35572078316302;158.03914033540218;35.02658961403158;27.518765110827285;99.6070612159036;27.62732358018164;33.04250393233954;102.04994344314973;32.378757711656114;prov;2026-09-10T00:00:00.000+02:00
I;2012;1;Januar;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;2;Februar;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;3;März;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;4;April;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;5;Mai;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;6;Juni;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;7;Juli;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;8;August;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;9;September;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;10;Oktober;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;11;November;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;12;Dezember;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;23;Jahr;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;24;1. Quartal;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;25;2. Quartal;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;26;3. Quartal;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;27;4. Quartal;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;28;1. Halbjahr;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2012;29;2. Halbjahr;108223;100.0;100.0;100.0;;;;;;;def;2026-09-10T00:00:00.000+02:00
I;2013;1;Januar;108223;103.08702087402344;102.0572738647461;101.00899505615234;103.08702087402344;102.0572738647461;101.00899505615234;103.08702087402344;102.0572738647461;101.00899505615234;def;2026-09-10T00:00:00.000+02:00
I;2013;2;Februar;108223;102.33533477783203;100.14115142822266;102.19108581542969;102.33533477783203;100.14115142822266;102.19108581542969;99.27082061767578;98.12250518798828;101.1702880859375;def;2026-09-10T00:00:00.000+02:00
I;2013;3;März;108223;103.438232421875;99.79913330078125;103.64642333984375;103.438232421875;99.79913330078125;103.64642333984375;101.07772827148438;99.65846252441406;101.42412567138672;def;2026-09-10T00:00:00.000+02:00
I;2013;4;April;108223;99.23444366455078;98.89584350585938;100.3423843383789;99.23444366455078;98.89584350585938;100.3423843383789;95.93595123291016;99.09488677978516;96.81221008300781;def;2026-09-10T00:00:00.000+02:00
I;2013;5;Mai;108223;107.8437271118164;103.71492767333984;103.98090362548828;107.8437271118164;103.71492767333984;103.98090362548828;108.67569732666016;104.87289428710938;103.62610626220703;def;2026-09-10T00:00:00.000+02:00
I;2013;6;Juni;108223;108.76249694824219;102.91252899169922;105.68441009521484;108.76249694824219;102.91252899169922;105.68441009521484;100.85194396972656;99.2263412475586;101.6382827758789;def;2026-09-10T00:00:00.000+02:00
I;2013;7;Juli;108223;123.07868194580078;105.18885040283203;117.0073471069336;123.07868194580078;105.18885040283203;117.0073471069336;113.16279602050781;102.21189880371094;110.71391296386719;def;2026-09-10T00:00:00.000+02:00
I;2013;8;August;108223;107.08056640625;100.47508239746094;106.57424926757812;107.08056640625;100.47508239746094;106.57424926757812;87.00171661376953;95.51875305175781;91.08338165283203;def;2026-09-10T00:00:00.000+02:00
I;2013;9;September;108223;121.79884338378906;105.25321197509766;115.71983337402344;121.79884338378906;105.25321197509766;115.71983337402344;113.74504852294922;104.75553894042969;108.5814208984375;def;2026-09-10T00:00:00.000+02:00
I;2013;10;Oktober;108223;125.77149963378906;109.32866668701172;115.0398178100586;125.77149963378906;109.32866668701172;115.0398178100586;103.26165771484375;103.8720474243164;99.41236114501953;def;2026-09-10T00:00:00.000+02:00
I;2013;11;November;108223;110.09674835205078;112.42446899414062;97.92952728271484;110.09674835205078;112.42446899414062;97.92952728271484;87.53711700439453;102.83164978027344;85.12663269042969;def;2026-09-10T00:00:00.000+02:00
I;2013;12;Dezember;108223;97.7094497680664;111.29795837402344;87.7908706665039;97.7094497680664;111.29795837402344;87.7908706665039;88.74871063232422;98.99798583984375;89.64698791503906;def;2026-09-10T00:00:00.000+02:00
I;2013;23;Jahr;108223;109.18641662597656;104.03861236572266;104.9479751586914;109.18641662597656;104.03861236572266;104.9479751586914;;;;def;2026-09-10T00:00:00.000+02:00
I;2013;24;1. Quartal;108223;102.95352935791016;100.38536071777344;102.55831146240234;102.95352935791016;100.38536071777344;102.55831146240234;;;;def;2026-09-10T00:00:00.000+02:00
I;2013;25;2. Quartal;108223;105.28022003173828;101.80489349365234;103.4137191772461;105.28022003173828;101.80489349365234;103.4137191772461;105.28022003173828;101.80489349365234;103.4137191772461;def;2026-09-10T00:00:00.000+02:00
I;2013;26;3. Quartal;108223;117.31936645507812;103.74156188964844;113.08810424804688;117.31936645507812;103.74156188964844;113.08810424804688;111.43533325195312;101.90233612060547;109.35503387451172;def;2026-09-10T00:00:00.000+02:00
I;2013;27;4. Quartal;108223;111.19256591796875;110.82688903808594;100.3299560546875;111.19256591796875;110.82688903808594;100.3299560546875;94.77767944335938;106.82978820800781;88.71839904785156;def;2026-09-10T00:00:00.000+02:00
I;2013;28;1. Halbjahr;108223;104.11687469482422;101.02833557128906;103.05709838867188;104.11687469482422;101.02833557128906;103.05709838867188;;;;def;2026-09-10T00:00:00.000+02:00
I;2013;29;2. Halbjahr;108223;114.25596618652344;107.06441497802734;106.71703338623047;114.25596618652344;107.06441497802734;106.71703338623047;114.25596618652344;107.06441497802734;106.71703338623047;def;2026-09-10T00:00:00.000+02:00
I;2014;1;Januar;108223;116.0997543334961;108.4363021850586;107.06724548339844;112.62306213378906;106.25044250488281;105.99773406982422;118.82142639160156;97.42882537841797;121.9571533203125;def;2026-09-10T00:00:00.000+02:00
I;2014;2;Februar;108223;107.43543243408203;106.19828796386719;101.1649398803711;104.98371124267578;106.04859161376953;98.99585723876953;92.53717041015625;97.93610382080078;94.48729705810547;def;2026-09-10T00:00:00.000+02:00
I;2014;3;März;108223;120.3287582397461;108.81526184082031;110.58077239990234;116.3291015625;109.0342788696289;106.69039154052734;112.0009994506836;102.46424102783203;109.30740356445312;def;2026-09-10T00:00:00.000+02:00
I;2014;4;April;108223;114.81403350830078;108.07240295410156;106.23806762695312;115.69977569580078;109.27901458740234;105.87556457519531;95.41695404052734;99.31732177734375;96.07282257080078;def;2026-09-10T00:00:00.000+02:00
I;2014;5;Mai;108223;107.38045501708984;108.63211059570312;98.8478012084961;99.57041931152344;104.74105072021484;95.06341552734375;93.52554321289062;100.51789855957031;93.04367065429688;def;2026-09-10T00:00:00.000+02:00
I;2014;6;Juni;108223;121.55033874511719;102.5455093383789;118.53306579589844;111.75758361816406;99.64336395263672;112.15757751464844;113.19596099853516;94.39704895019531;119.91472625732422;def;2026-09-10T00:00:00.000+02:00
I;2014;7;Juli;108223;127.52050018310547;104.65148162841797;121.85254669189453;103.60891723632812;99.4891357421875;104.14093780517578;104.91167449951172;102.05369567871094;102.80046844482422;def;2026-09-10T00:00:00.000+02:00
I;2014;8;August;108223;97.73236083984375;109.6558609008789;89.12643432617188;91.26992797851562;109.13736724853516;83.62848663330078;76.64051055908203;104.78195190429688;73.14285278320312;def;2026-09-10T00:00:00.000+02:00
I;2014;9;September;108223;125.746337890625;108.44120025634766;115.95808410644531;103.24099731445312;103.02886962890625;100.20588684082031;128.66397094726562;98.89229583740234;130.1051483154297;def;2026-09-10T00:00:00.000+02:00
I;2014;10;Oktober;108223;132.53485107421875;108.64376831054688;121.99029541015625;105.37749481201172;99.37354278564453;106.04180145263672;105.3985824584961;100.18679809570312;105.20206451416016;def;2026-09-10T00:00:00.000+02:00
I;2014;11;November;108223;110.4161605834961;108.41578674316406;101.8450927734375;100.29011535644531;96.43433380126953;103.99835205078125;83.31103515625;99.79015350341797;83.48622131347656;def;2026-09-10T00:00:00.000+02:00
I;2014;12;Dezember;108223;90.79258728027344;107.85913848876953;84.177001953125;92.92098999023438;96.9102554321289;95.88355255126953;82.22763061523438;99.48656463623047;82.6520004272461;def;2026-09-10T00:00:00.000+02:00
I;2014;23;Jahr;108223;114.36263275146484;107.20873260498047;106.67286682128906;104.74070739746094;103.04706573486328;101.64356231689453;;;;def;2026-09-10T00:00:00.000+02:00
I;2014;24;1. Quartal;108223;114.6213150024414;107.62974548339844;106.49594116210938;111.33306121826172;107.2165756225586;103.83940887451172;;;;def;2026-09-10T00:00:00.000+02:00
I;2014;25;2. Quartal;108223;114.58161163330078;106.08784484863281;108.00634765625;108.83488464355469;104.20701599121094;104.44103240966797;103.04790496826172;95.72392272949219;107.65115356445312;def;2026-09-10T00:00:00.000+02:00
I;2014;26;3. Quartal;108223;116.9997329711914;107.20515441894531;109.13629150390625;99.72755432128906;103.33866882324219;96.50554656982422;102.11038970947266;101.05319213867188;101.04618072509766;def;2026-09-10T00:00:00.000+02:00
I;2014;27;4. Quartal;108223;111.24786376953125;108.21487426757812;102.80274963378906;100.04973602294922;97.64315795898438;102.46466064453125;95.08386993408203;100.94186401367188;94.19666290283203;def;2026-09-10T00:00:00.000+02:00
I;2014;28;1. Halbjahr;108223;114.6014633178711;106.82218170166016;107.28245544433594;110.07001495361328;105.73487091064453;104.10001373291016;;;;def;2026-09-10T00:00:00.000+02:00
I;2014;29;2. Halbjahr;108223;114.12379455566406;107.68927764892578;105.97508239746094;99.88432312011719;100.58363342285156;99.30474853515625;99.88432312011719;100.58363342285156;99.30474853515625;def;2026-09-10T00:00:00.000+02:00
I;2015;1;Januar;108223;102.65129089355469;102.37895202636719;100.2660140991211;88.41645812988281;94.41390991210938;93.647705078125;113.06130981445312;94.91912078857422;119.11331176757812;def;2026-09-10T00:00:00.000+02:00
I;2015;2;Februar;108223;97.02771759033203;99.5408706665039;97.47525787353516;90.31259155273438;93.73114776611328;96.3528060913086;94.52167510986328;97.22786712646484;97.2166519165039;def;2026-09-10T00:00:00.000+02:00
I;2015;3;März;108223;99.73930358886719;97.46784210205078;102.33047485351562;82.88899993896484;89.57184600830078;92.53912353515625;102.79464721679688;97.91741180419922;104.98097229003906;def;2026-09-10T00:00:00.000+02:00
I;2015;4;April;108223;101.60147094726562;93.43992614746094;108.73453521728516;88.49220275878906;86.46048736572266;102.34988403320312;101.86702728271484;95.86743927001953;106.25821685791016;def;2026-09-10T00:00:00.000+02:00
I;2015;5;Mai;108223;87.97441864013672;95.04593658447266;92.55989837646484;81.92778015136719;87.493408203125;93.63880157470703;86.5877456665039;101.71876525878906;85.12464904785156;def;2026-09-10T00:00:00.000+02:00
I;2015;6;Juni;108223;115.02794647216797;93.72199249267578;122.73314666748047;94.63400268554688;91.3955078125;103.54338073730469;130.7515869140625;98.60704803466797;132.59861755371094;def;2026-09-10T00:00:00.000+02:00
I;2015;7;Juli;108223;107.59977722167969;96.98825073242188;110.9410400390625;84.37841796875;92.67738342285156;91.04531860351562;93.54228973388672;103.48505401611328;90.39207458496094;def;2026-09-10T00:00:00.000+02:00
I;2015;8;August;108223;104.14525604248047;99.1158218383789;105.07430267333984;106.56169128417969;90.38806915283203;117.89353942871094;96.78946685791016;102.19363403320312;94.71183776855469;def;2026-09-10T00:00:00.000+02:00
I;2015;9;September;108223;123.31230163574219;100.68669128417969;122.47130584716797;98.0643310546875;92.84911346435547;105.61687469482422;118.40414428710938;101.58488464355469;116.55685424804688;def;2026-09-10T00:00:00.000+02:00
I;2015;10;Oktober;108223;114.53441619873047;100.99921417236328;113.40129852294922;86.41834259033203;92.9636459350586;92.95928192138672;92.88158416748047;100.31039428710938;92.59418487548828;def;2026-09-10T00:00:00.000+02:00
I;2015;11;November;108223;107.44258880615234;102.62659454345703;104.6927261352539;97.30693817138672;94.66019439697266;102.79605102539062;93.80812072753906;101.61128234863281;92.32057189941406;def;2026-09-10T00:00:00.000+02:00
I;2015;12;Dezember;108223;94.85223388671875;102.10758972167969;92.89440155029297;104.47134399414062;94.66754150390625;110.35603332519531;88.28179168701172;99.49427795410156;88.73051452636719;def;2026-09-10T00:00:00.000+02:00
I;2015;23;Jahr;108223;104.6590576171875;98.48365783691406;106.2704849243164;91.51508331298828;91.8615951538086;99.62279510498047;;;;def;2026-09-10T00:00:00.000+02:00
I;2015;24;1. Quartal;108223;99.80610656738281;99.76014709472656;100.04607391357422;87.07464599609375;92.68826293945312;93.94355010986328;;;;def;2026-09-10T00:00:00.000+02:00
I;2015;25;2. Quartal;108223;101.53461456298828;93.84639739990234;108.19233703613281;88.61335754394531;88.46102905273438;100.17220306396484;91.26881408691406;86.7222671508789;105.2426528930664;def;2026-09-10T00:00:00.000+02:00
I;2015;26;3. Quartal;108223;111.68577575683594;98.99461364746094;112.82005310058594;95.4581527709961;92.3412857055664;103.37538146972656;109.99774169921875;105.48579406738281;104.27730560302734;def;2026-09-10T00:00:00.000+02:00
I;2015;27;4. Quartal;108223;105.60974884033203;101.83221435546875;103.70956420898438;94.93193054199219;94.10186767578125;100.88208770751953;94.55970764160156;102.86642456054688;91.92475891113281;def;2026-09-10T00:00:00.000+02:00
I;2015;28;1. Halbjahr;108223;100.67035675048828;96.63133239746094;104.1798324584961;87.8438720703125;90.4599838256836;97.10798645019531;;;;def;2026-09-10T00:00:00.000+02:00
I;2015;29;2. Halbjahr;108223;108.64776611328125;100.31236267089844;108.3094482421875;95.20166778564453;93.14981079101562;102.20275115966797;95.20166778564453;93.14981079101562;102.20275115966797;def;2026-09-10T00:00:00.000+02:00
I;2016;1;Januar;108223;95.70867919921875;101.41555786132812;94.3727798461914;93.23670196533203;99.05899047851562;94.12239837646484;100.90292358398438;99.32225036621094;101.59146118164062;def;2026-09-10T00:00:00.000+02:00
I;2016;2;Februar;108223;114.45236206054688;101.83501434326172;112.3899917602539;117.95841979980469;102.30472564697266;115.30104064941406;119.58409881591797;100.41360473632812;119.09153747558594;def;2026-09-10T00:00:00.000+02:00
I;2016;3;März;108223;105.79115295410156;99.93443298339844;105.86056518554688;106.06766510009766;102.53067016601562;103.44969940185547;92.43247985839844;98.1336669921875;94.19038391113281;def;2026-09-10T00:00:00.000+02:00
I;2016;4;April;108223;119.8805160522461;101.05824279785156;118.62517547607422;117.99092864990234;108.1531753540039;109.09613800048828;113.3180923461914;101.12454986572266;112.05794525146484;def;2026-09-10T00:00:00.000+02:00
I;2016;5;Mai;108223;100.66971588134766;101.62508392333984;99.05990600585938;114.43067169189453;106.92207336425781;107.02249145507812;83.97504425048828;100.5609130859375;83.50664520263672;def;2026-09-10T00:00:00.000+02:00
